UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_c,factory_load_pct,humidity_pct
187,L47366,L,298.1,308.3,1301,56.0,63,0,0,0,0,0,0,2023-01-08 18:00:00,18.51026912972926,34.172509970111975,52.86485552708686
188,L47367,L,298.2,308.4,1379,43.1,65,0,0,0,0,0,0,2023-01-08 19:00:00,17.33967559186383,28.276575264310104,43.52471460770543
189,L47368,L,298.3,308.5,1606,33.6,67,0,0,0,0,0,0,2023-01-08 20:00:00,15.141693361958342,48.39259509930367,51.88861490471216
190,M15049,M,298.3,308.4,1539,43.4,69,0,0,0,0,0,0,2023-01-08 21:00:00,17.35078355610635,45.49953644086031,45.72020747145599
191,L47370,L,298.2,308.4,1477,49.9,72,0,0,0,0,0,0,2023-01-08 22:00:00,18.413978427563087,32.727742255152236,47.955184399810754
192,L47371,L,298.2,308.4,1666,34.6,74,0,0,0,0,0,0,2023-01-08 23:00:00,16.481642824135044,53.73830921332971,59.05717662737488
193,H29606,H,298.2,308.4,1398,51.8,76,0,0,0,0,0,0,2023-01-09 00:00:00,17.430818692759818,53.30615443784669,40.13620590470019
194,H29607,H,298.2,308.4,1678,34.6,81,0,0,0,0,0,0,2023-01-09 01:00:00,18.018502281147406,67.82286636025222,51.138029437160576
195,M15054,M,298.2,308.5,2678,10.7,86,1,0,0,1,0,0,2023-01-09 02:00:00,18.93815446473996,76.66107921435648,50.66142924423936
196,L47375,L,298.3,308.5,1453,42.9,89,0,0,0,0,0,0,2023-01-09 03:00:00,17.76112426515863,72.7025736276577,44.06435381944661
197,H29610,H,298.3,308.6,1432,49.5,91,0,0,0,0,0,0,2023-01-09 04:00:00,12.433276015354581,75.94082060916041,45.17434147768078
198,M15057,M,298.4,308.6,1527,40.9,96,0,0,0,0,0,0,2023-01-09 05:00:00,14.151998010804547,72.95309453585512,50.384976179858036
199,L47378,L,298.4,308.7,1588,35.0,99,0,0,0,0,0,0,2023-01-09 06:00:00,17.021342647428412,85.25819807888575,46.90490624524669
200,L47379,L,298.4,308.6,1433,47.1,101,0,0,0,0,0,0,2023-01-09 07:00:00,17.875017757385507,83.4564057746332,44.73215768512917
201,L47380,L,298.4,308.6,1609,35.0,103,0,0,0,0,0,0,2023-01-09 08:00:00,16.332809703587138,71.64424509398336,50.77929701402246
202,L47381,L,298.3,308.5,1575,41.2,105,0,0,0,0,0,0,2023-01-09 09:00:00,14.015132179217016,69.58406512540024,51.0666451305724
203,M15062,M,298.4,308.5,1636,35.7,107,0,0,0,0,0,0,2023-01-09 10:00:00,17.295895175200965,81.52029538936624,45.26698742622727
204,L47383,L,298.4,308.5,1490,37.9,110,0,0,0,0,0,0,2023-01-09 11:00:00,15.945039975346244,67.05638527915345,47.3109680614065
205,L47384,L,298.4,308.5,1741,32.8,112,0,0,0,0,0,0,2023-01-09 12:00:00,15.199539719749415,66.41133941203833,47.36559023187465
206,M15065,M,298.5,308.6,1344,53.0,114,0,0,0,0,0,0,2023-01-09 13:00:00,15.295644651771523,57.66995283480708,49.96715249283575
207,L47386,L,298.5,308.7,1609,35.3,117,0,0,0,0,0,0,2023-01-09 14:00:00,13.234120457431576,57.434350235451014,38.37713759535328
208,M15067,M,298.4,308.7,1421,60.7,119,1,0,0,1,0,0,2023-01-09 15:00:00,16.923384651437853,42.21052665708077,41.006600126701294
209,L47388,L,298.4,308.6,1591,36.7,122,0,0,0,0,0,0,2023-01-09 16:00:00,15.06217151718834,46.06827913196896,44.802747606052044
210,L47389,L,298.4,308.6,1477,44.0,124,0,0,0,0,0,0,2023-01-09 17:00:00,13.241812195236669,36.006264872971755,47.30125037741592
211,L47390,L,298.4,308.7,1523,36.1,126,0,0,0,0,0,0,2023-01-09 18:00:00,19.730544168499204,44.881291720947594,48.63016782799971
212,L47391,L,298.5,308.7,1575,33.9,128,0,0,0,0,0,0,2023-01-09 19:00:00,15.466420997436304,38.581431576944645,48.303070971818464
213,H29626,H,298.4,308.7,1344,52.9,130,0,0,0,0,0,0,2023-01-09 20:00:00,14.946429476228813,42.17287608331758,49.72833331793341
214,L47393,L,298.4,308.7,1386,44.9,135,0,0,0,0,0,0,2023-01-09 21:00:00,15.633186447868841,46.55230291901991,43.52880998048661
215,M15074,M,298.3,308.6,1589,37.1,137,0,0,0,0,0,0,2023-01-09 22:00:00,14.383228820841213,43.010837372839326,48.564042360976664
216,L47395,L,298.3,308.6,1548,40.3,140,0,0,0,0,0,0,2023-01-09 23:00:00,16.10532015083862,51.5511674705584,55.34655387429868
217,L47396,L,298.3,308.6,1499,38.3,142,0,0,0,0,0,0,2023-01-10 00:00:00,19.559345897303558,59.87434250277844,45.48208649846321
218,L47397,L,298.3,308.5,1664,31.6,144,0,0,0,0,0,0,2023-01-10 01:00:00,14.387433505389682,75.34582040399437,43.194519044548656
219,L47398,L,298.3,308.6,1447,38.1,146,0,0,0,0,0,0,2023-01-10 02:00:00,13.95265314506802,65.95196637196811,48.10808263007859
220,M15079,M,298.3,308.5,1434,46.2,148,0,0,0,0,0,0,2023-01-10 03:00:00,15.780962401947232,73.21298279540116,42.23867470063834
221,L47400,L,298.3,308.5,1416,52.7,151,0,0,0,0,0,0,2023-01-10 04:00:00,17.157070810546905,74.56221889213266,49.25841196146608
222,H29635,H,298.4,308.5,1827,24.3,153,0,0,0,0,0,0,2023-01-10 05:00:00,17.235865881932572,78.53562070711482,31.633707437963633
223,L47402,L,298.4,308.6,1304,45.0,158,0,0,0,0,0,0,2023-01-10 06:00:00,11.509258347056289,75.10796587323982,47.218975346678334
224,L47403,L,298.4,308.6,1569,34.4,160,0,0,0,0,0,0,2023-01-10 07:00:00,17.93173638226094,73.74983136822033,48.9987802734594
225,L47404,L,298.3,308.6,1584,29.3,162,0,0,0,0,0,0,2023-01-10 08:00:00,15.470108887137147,74.10580459788561,46.56308010402617
226,L47405,L,298.3,308.5,1362,53.8,164,0,0,0,0,0,0,2023-01-10 09:00:00,19.083159034856063,75.66693325972672,49.37421839570438
227,L47406,L,298.3,308.4,1329,49.2,166,0,0,0,0,0,0,2023-01-10 10:00:00,15.527329007278713,72.23634756958072,38.42877259521116
228,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0,2023-01-10 11:00:00,18.39923375040935,84.0239021944187,36.87822948553903
229,M15088,M,298.3,308.5,1629,37.1,170,0,0,0,0,0,0,2023-01-10 12:00:00,19.870726909226473,64.62057069251921,47.04972860410775
230,L47409,L,298.3,308.5,1538,32.2,173,0,0,0,0,0,0,2023-01-10 13:00:00,11.655203443811564,57.05456913970677,46.34899839661415
231,L47410,L,298.3,308.6,1570,34.8,175,0,0,0,0,0,0,2023-01-10 14:00:00,16.084400087385788,51.19766420375058,37.359490518341666
232,L47411,L,298.3,308.4,1408,43.1,177,0,0,0,0,0,0,2023-01-10 15:00:00,16.071693583309322,49.1712603180988,45.84926374432455
233,L47412,L,298.2,308.4,1424,47.6,179,0,0,0,0,0,0,2023-01-10 16:00:00,17.188376092160023,36.888871478414465,44.855718417807374
234,L47413,L,298.2,308.4,1512,34.9,181,0,0,0,0,0,0,2023-01-10 17:00:00,15.560174933084447,33.30812622837189,38.17844582045008
235,L47414,L,298.2,308.4,1478,42.9,183,0,0,0,0,0,0,2023-01-10 18:00:00,18.925072980574143,35.047754016484404,33.578250448017236
236,M15095,M,298.1,308.3,1680,33.7,185,0,0,0,0,0,0,2023-01-10 19:00:00,14.461083958959104,36.04238189043851,47.46358863108594
237,L47416,L,298.1,308.3,1495,38.7,188,0,0,0,0,0,0,2023-01-10 20:00:00,17.088082476369234,45.563996052708454,47.20261822464191
238,M15097,M,298.0,308.1,1552,36.6,190,0,0,0,0,0,0,2023-01-10 21:00:00,14.885793838575212,46.97757488558086,40.79158639856092
239,L47418,L,297.9,308.1,1393,50.3,193,0,0,0,0,0,0,2023-01-10 22:00:00,13.757878924612767,49.39779901680244,40.117152277670804
240,L47419,L,298.0,308.2,1611,30.6,195,0,0,0,0,0,0,2023-01-10 23:00:00,17.263013678605184,51.3642641611924,46.43859527318516
241,M15100,M,298.0,308.1,1339,51.6,197,0,0,0,0,0,0,2023-01-11 00:00:00,15.293958511634811,58.41571017768853,38.45396879749467
242,L47421,L,298.0,308.1,1777,24.3,200,0,0,0,0,0,0,2023-01-11 01:00:00,17.70296552915304,60.84352675541943,47.01130418921106
243,L47422,L,298.0,308.2,1348,58.8,202,1,0,0,0,1,0,2023-01-11 02:00:00,15.2930090553292,69.47604372006404,49.072750827514575
244,L47423,L,298.0,308.2,1442,44.1,204,0,0,0,0,0,0,2023-01-11 03:00:00,18.454358775011936,85.12477799426533,44.449088360386945
245,M15104,M,298.0,308.2,1395,49.1,206,0,0,0,0,0,0,2023-01-11 04:00:00,18.779913520485767,83.11998659329561,49.19754651023445
246,M15105,M,297.9,308.1,1627,31.4,209,0,0,0,0,0,0,2023-01-11 05:00:00,17.25995760614063,72.85097849396897,54.71603377695729
247,L47426,L,297.9,308.1,1585,33.5,212,0,0,0,0,0,0,2023-01-11 06:00:00,17.894800524185467,89.6298650507212,49.65294256794021
248,L47427,L,298.0,308.2,1469,45.5,214,0,0,0,0,0,0,2023-01-11 07:00:00,16.423594535915072,98.87195434703932,45.052921033104056
249,L47428,L,298.0,308.3,1362,56.8,216,1,0,0,0,1,0,2023-01-11 08:00:00,14.68792321635677,80.38757674758192,35.06820196516626
250,L47429,L,298.0,308.3,1405,56.2,218,1,0,0,0,1,0,2023-01-11 09:00:00,13.765811159638556,82.59267830632224,42.153755094083124
251,L47430,L,298.0,308.3,1662,32.7,0,0,0,0,0,0,0,2023-01-11 10:00:00,13.664503620688423,70.39379180312854,51.73668663944843
252,M15111,M,298.0,308.2,1466,42.6,2,0,0,0,0,0,0,2023-01-11 11:00:00,18.840723598107495,49.17446912134801,33.813924537872225
253,L47432,L,298.0,308.2,1620,35.8,5,0,0,0,0,0,0,2023-01-11 12:00:00,17.978498264349746,71.4572064636356,44.008761161652764
254,L47433,L,298.0,308.2,1357,48.2,7,0,0,0,0,0,0,2023-01-11 13:00:00,16.82256008115511,59.44527003091671,42.85998161218688
255,L47434,L,298.0,308.2,1514,37.9,9,0,0,0,0,0,0,2023-01-11 14:00:00,14.828547778390758,52.18761487397383,36.33903594557111
256,L47435,L,298.0,308.2,1489,40.4,11,0,0,0,0,0,0,2023-01-11 15:00:00,19.917182222775416,52.74876374807069,36.67727827681212
257,L47436,L,298.1,308.3,1331,63.0,13,0,0,0,0,0,0,2023-01-11 16:00:00,18.987829727512253,41.465841035294225,42.12825421470462
258,L47437,L,298.0,308.0,1615,29.5,15,0,0,0,0,0,0,2023-01-11 17:00:00,15.97110579896329,40.200854301207194,35.86435624324696
259,L47438,L,298.1,308.2,1482,37.9,17,0,0,0,0,0,0,2023-01-11 18:00:00,18.7596279417472,36.695153715162576,37.18422709733476
260,M15119,M,298.1,308.2,1420,63.9,19,1,0,0,1,0,0,2023-01-11 19:00:00,20.03248216793533,33.14774760112057,41.22490829250823
261,M15120,M,298.2,308.3,1522,49.1,22,0,0,0,0,0,0,2023-01-11 20:00:00,15.429975303719159,54.05656939060597,43.084886131889895
262,L47441,L,298.1,308.2,1654,32.1,25,0,0,0,0,0,0,2023-01-11 21:00:00,16.518552842419368,52.500649522019366,36.91486334271115
263,M15122,M,298.1,308.2,1736,26.8,27,0,0,0,0,0,0,2023-01-11 22:00:00,16.351780824782914,61.00157079131807,37.47815279104563
264,M15123,M,298.0,308.1,1587,32.3,30,0,0,0,0,0,0,2023-01-11 23:00:00,15.714323064565505,55.826564331476426,42.741298312238435
265,L47444,L,298.1,308.2,1390,47.5,33,0,0,0,0,0,0,2023-01-12 00:00:00,14.225826317641102,52.201525181720605,42.56012615920199
266,L47445,L,298.0,308.1,1454,37.1,35,0,0,0,0,0,0,2023-01-12 01:00:00,14.712807132277868,59.34282639164094,40.01436894956035
267,H29680,H,298.0,308.1,1440,43.7,37,0,0,0,0,0,0,2023-01-12 02:00:00,20.677200112144103,75.83099164260193,43.92144243230237
268,L47447,L,297.9,308.0,1954,21.1,42,0,0,0,0,0,0,2023-01-12 03:00:00,17.451827542889003,80.60449761906776,47.498816981450126
269,H29682,H,297.9,308.0,1800,24.8,44,0,0,0,0,0,0,2023-01-12 04:00:00,17.2995603342151,80.15086303458335,39.268799620213734
270,L47449,L,298.0,308.0,1524,37.0,49,0,0,0,0,0,0,2023-01-12 05:00:00,14.91418168693577,74.25189772021503,38.986003565634846
271,H29684,H,298.0,308.0,1520,39.6,51,0,0,0,0,0,0,2023-01-12 06:00:00,15.569820136864259,71.43343495736082,33.0738047795677
272,M15131,M,298.1,308.1,1452,40.8,56,0,0,0,0,0,0,2023-01-12 07:00:00,18.22129169179389,83.07528232495284,45.534661777854744
273,L47452,L,298.1,308.1,1484,40.4,59,0,0,0,0,0,0,2023-01-12 08:00:00,15.667099684773605,80.90806212553062,42.90868019273737
274,L47453,L,298.1,308.0,1426,46.0,61,0,0,0,0,0,0,2023-01-12 09:00:00,17.019260574362438,83.96981106708054,29.207263433798587
275,L47454,L,298.1,308.0,1652,28.5,63,0,0,0,0,0,0,2023-01-12 10:00:00,20.791962508117468,72.44131201883636,40.44750681095276
276,L47455,L,298.0,308.0,1401,54.7,65,0,0,0,0,0,0,2023-01-12 11:00:00,16.158323407363103,45.294699174949876,42.35665707462857
277,M15136,M,298.0,307.9,1750,26.6,67,0,0,0,0,0,0,2023-01-12 12:00:00,17.015166630469302,51.686353551701046,40.323452946760376
278,H29691,H,298.0,308.0,1479,50.7,70,0,0,0,0,0,0,2023-01-12 13:00:00,19.033223574152284,56.088040222804835,35.60106240676698
279,M15138,M,298.0,308.0,1620,29.4,75,0,0,0,0,0,0,2023-01-12 14:00:00,15.270069276663548,55.36714773521739,43.13557901317193
280,L47459,L,298.0,308.1,1819,23.4,78,0,0,0,0,0,0,2023-01-12 15:00:00,18.069700797707817,47.98645675559319,40.89877999232597
281,M15140,M,298.1,308.1,1456,43.7,80,0,0,0,0,0,0,2023-01-12 16:00:00,14.284413056758355,54.96730490691603,37.337551748362536
282,L47461,L,298.1,308.0,1626,36.5,83,0,0,0,0,0,0,2023-01-12 17:00:00,17.765323078365338,55.484605432583535,41.20658881773332
283,M15142,M,298.1,308.1,1390,49.8,85,0,0,0,0,0,0,2023-01-12 18:00:00,15.508719911406466,50.97369934158251,29.272092542676802
284,L47463,L,298.2,308.2,1469,43.0,88,0,0,0,0,0,0,2023-01-12 19:00:00,13.05499089177463,39.06991197895856,40.2584961236978
285,L47464,L,298.2,308.3,2051,19.2,90,0,0,0,0,0,0,2023-01-12 20:00:00,13.06524231836913,38.010657112205465,45.41583501378117
286,L47465,L,298.2,308.3,1568,36.0,92,0,0,0,0,0,0,2023-01-12 21:00:00,13.606721705849322,43.032228671246436,26.92145080813811
287,L47466,L,298.2,308.3,1589,33.2,94,0,0,0,0,0,0,2023-01-12 22:00:00,20.00774086495878,45.30946646818096,29.352725251044223
288,L47467,L,298.2,308.3,1805,31.6,96,0,0,0,0,0,0,2023-01-12 23:00:00,17.102142279663685,63.39141212736385,33.70821070689556
289,H29702,H,298.2,308.4,1385,42.2,98,0,0,0,0,0,0,2023-01-13 00:00:00,15.739411418717546,70.11308930022713,46.87261410916051
290,L47469,L,298.1,308.4,1436,46.7,103,0,0,0,0,0,0,2023-01-13 01:00:00,13.708830007001492,61.50389579740096,45.81000039808969
291,L47470,L,298.1,308.4,1438,45.6,105,0,0,0,0,0,0,2023-01-13 02:00:00,17.34320848789299,49.59138813588072,28.161338411989195
292,L47471,L,298.0,308.3,1473,42.6,107,0,0,0,0,0,0,2023-01-13 03:00:00,19.563993405201625,65.89947111100813,37.31239848416701
293,L47472,L,298.1,308.4,1335,40.2,109,0,0,0,0,0,0,2023-01-13 04:00:00,20.603190567048657,73.96732867023327,35.266078346674824
294,H29707,H,298.1,308.5,1392,44.8,111,0,0,0,0,0,0,2023-01-13 05:00:00,20.74905559810604,87.96596714421335,27.594158969719768
295,M15154,M,298.1,308.5,1372,51.1,116,0,0,0,0,0,0,2023-01-13 06:00:00,14.316133856064747,81.97453163799726,36.0141923248299
296,M15155,M,298.1,308.6,1716,30.7,119,0,0,0,0,0,0,2023-01-13 07:00:00,18.746889301147974,74.93569423111498,30.292856667738405
297,L47476,L,298.0,308.5,1395,46.2,122,0,0,0,0,0,0,2023-01-13 08:00:00,16.990463710717073,76.81653710210777,31.3575701606379
298,L47477,L,298.0,308.5,1713,25.3,124,0,0,0,0,0,0,2023-01-13 09:00:00,17.29689378464398,56.141936053427884,44.29689585511462
299,H29712,H,297.9,308.5,2129,18.7,126,0,0,0,0,0,0,2023-01-13 10:00:00,15.218648728139076,73.46777969638481,34.2822216980954
300,M15159,M,297.8,308.3,1567,35.6,131,0,0,0,0,0,0,2023-01-13 11:00:00,19.255016112150702,65.01479349834575,47.28196350075173
301,L47480,L,297.8,308.4,1622,38.3,134,0,0,0,0,0,0,2023-01-13 12:00:00,18.519991131494013,58.00702075290041,38.88918225431803
302,L47481,L,297.7,308.4,1740,27.1,136,0,0,0,0,0,0,2023-01-13 13:00:00,16.1113759723847,67.67851909614494,37.09014404736788
303,H29716,H,297.8,308.4,1512,35.1,138,0,0,0,0,0,0,2023-01-13 14:00:00,18.819300814558943,57.2949840007351,34.6318640427021
304,M15163,M,297.8,308.4,1479,43.5,143,0,0,0,0,0,0,2023-01-13 15:00:00,16.598402791902473,56.8240646816526,40.25056931304146
305,L47484,L,297.8,308.4,1737,27.5,146,0,0,0,0,0,0,2023-01-13 16:00:00,12.833529589301826,24.907175455252894,38.127214498732904
306,L47485,L,297.8,308.4,2129,19.2,148,0,0,0,0,0,0,2023-01-13 17:00:00,12.686609492643036,34.288043221455304,42.01147909437779
307,L47486,L,297.8,308.4,1374,47.1,150,0,0,0,0,0,0,2023-01-13 18:00:00,16.4064151029723,27.16972800102267,32.16569878535866
308,M15167,M,297.8,308.4,1579,36.6,152,0,0,0,0,0,0,2023-01-13 19:00:00,19.014683600876637,39.54180293248887,40.24951751179772
309,L47488,L,297.9,308.5,1305,47.2,155,0,0,0,0,0,0,2023-01-13 20:00:00,13.865000915474742,39.38685307705537,32.75796775813408
310,M15169,M,297.9,308.5,1449,40.8,157,0,0,0,0,0,0,2023-01-13 21:00:00,19.039662809862314,45.116397853416295,42.24855724215153
311,H29724,H,298.0,308.6,1526,41.8,160,0,0,0,0,0,0,2023-01-13 22:00:00,17.951355236740003,30.49109881308208,36.19589336210589
312,M15171,M,298.0,308.6,1453,44.1,165,0,0,0,0,0,0,2023-01-13 23:00:00,16.34386523229201,56.93240444129789,42.801477904794055
313,L47492,L,297.9,308.6,1468,36.0,168,0,0,0,0,0,0,2023-01-14 00:00:00,17.75285017396873,64.53108543547108,40.34232850697906
314,L47493,L,298.0,308.6,1313,50.8,170,0,0,0,0,0,0,2023-01-14 01:00:00,14.741917593460936,57.75900491438351,36.367531453279554
315,M15174,M,297.9,308.5,1300,53.0,172,0,0,0,0,0,0,2023-01-14 02:00:00,20.451073314891318,74.33702668485233,29.813486787842407
316,L47495,L,297.9,308.4,1646,40.6,175,0,0,0,0,0,0,2023-01-14 03:00:00,15.588705476144751,70.80476099788001,46.11437027019916
317,L47496,L,297.8,308.4,1714,33.2,177,0,0,0,0,0,0,2023-01-14 04:00:00,18.358993290651348,79.1450947413352,29.781765576674267
318,L47497,L,297.8,308.4,1685,28.4,179,0,0,0,0,0,0,2023-01-14 05:00:00,16.131097249902314,71.95956808272288,40.73554549824457
319,L47498,L,297.8,308.4,1512,39.9,181,0,0,0,0,0,0,2023-01-14 06:00:00,19.65499898956092,57.59083487451085,42.46863136702894
320,L47499,L,297.8,308.4,1612,32.1,183,0,0,0,0,0,0,2023-01-14 07:00:00,19.589471371902377,76.18402905790393,36.82078884566923
321,H29734,H,297.8,308.4,1550,38.2,185,0,0,0,0,0,0,2023-01-14 08:00:00,15.398239859432309,80.02463755890282,30.39972995399445
322,L47501,L,297.8,308.4,1518,32.5,190,0,0,0,0,0,0,2023-01-14 09:00:00,15.99201245337354,75.75965401721717,25.166337251158723
323,L47502,L,297.8,308.5,1448,40.0,192,0,0,0,0,0,0,2023-01-14 10:00:00,19.390062234014398,77.39204624879363,36.31096076566689
324,L47503,L,297.8,308.5,1561,46.3,194,0,0,0,0,0,0,2023-01-14 11:00:00,14.319965390471065,70.73024049876481,35.235661892867256
325,M15184,M,297.8,308.5,1488,41.9,196,0,0,0,0,0,0,2023-01-14 12:00:00,15.577692670210201,64.78279077409897,30.430356046138783
326,L47505,L,297.8,308.5,1699,27.8,199,0,0,0,0,0,0,2023-01-14 13:00:00,18.002645164524232,61.18949948001647,22.792288600558788
327,L47506,L,297.7,308.5,1501,41.4,201,0,0,0,0,0,0,2023-01-14 14:00:00,14.927197412676962,47.24717583161935,31.748153378883398
328,L47507,L,297.7,308.5,1373,56.7,203,1,0,0,0,1,0,2023-01-14 15:00:00,19.632505324849,43.1555494102531,32.97553692974996
329,H29742,H,297.6,308.4,1703,31.4,205,0,0,0,0,0,0,2023-01-14 16:00:00,17.671681464310677,47.1647341199957,43.357146188745666
330,H29743,H,297.7,308.5,1720,29.9,210,0,0,0,0,0,0,2023-01-14 17:00:00,16.383582712729456,33.9500216423972,31.986236453245844
331,M15190,M,297.6,308.4,1398,41.9,215,0,0,0,0,0,0,2023-01-14 18:00:00,20.92574552096354,34.810185768403024,32.94633854563888
332,M15191,M,297.6,308.4,1391,51.9,218,0,0,0,0,0,0,2023-01-14 19:00:00,15.528484540758182,40.693165475080434,29.32586810030005
333,M15192,M,297.6,308.3,1538,40.2,0,0,0,0,0,0,0,2023-01-14 20:00:00,18.363548505812165,48.53475275077131,32.78793847905648
334,L47513,L,297.5,308.2,1647,31.3,3,0,0,0,0,0,0,2023-01-14 21:00:00,16.222349908248596,55.06961567331432,39.146512767141104
335,M15194,M,297.5,308.1,1469,44.8,5,0,0,0,0,0,0,2023-01-14 22:00:00,15.676806351385716,50.27587122968555,39.66346347581632
336,L47515,L,297.4,308.1,1749,25.9,8,0,0,0,0,0,0,2023-01-14 23:00:00,17.307855071355544,69.28010613596759,29.1035443495857
337,M15196,M,297.6,308.2,1995,20.5,10,0,0,0,0,0,0,2023-01-15 00:00:00,15.704267603518055,64.37974837042326,32.95609123669823
338,L47517,L,297.6,308.3,1742,27.7,13,0,0,0,0,0,0,2023-01-15 01:00:00,17.256428791250666,55.802764148283245,41.68682210579709
339,L47518,L,297.5,308.2,1563,38.2,15,0,0,0,0,0,0,2023-01-15 02:00:00,16.021773280799092,74.81651508851361,36.125957213831335
340,M15199,M,297.5,308.2,1713,32.2,17,0,0,0,0,0,0,2023-01-15 03:00:00,18.937818266452616,82.67646586498354,29.47429476040551
341,L47520,L,297.4,308.1,1474,39.4,20,0,0,0,0,0,0,2023-01-15 04:00:00,20.174607087197426,85.9125163448612,27.866999860657938
342,M15201,M,297.4,308.2,1530,32.6,22,0,0,0,0,0,0,2023-01-15 05:00:00,14.04436347736311,79.3831970536312,34.7398786484742
343,L47522,L,297.4,308.2,1471,46.5,25,0,0,0,0,0,0,2023-01-15 06:00:00,18.133649401693848,76.56998123987741,28.979843182138218
344,L47523,L,297.5,308.3,1388,48.6,27,0,0,0,0,0,0,2023-01-15 07:00:00,16.895347275208593,74.22188093857272,36.11339256218795
345,M15204,M,297.5,308.2,2448,13.8,29,0,0,0,0,0,0,2023-01-15 08:00:00,16.745855748211437,73.442203906962,35.6367440385074
346,L47525,L,297.5,308.3,1585,32.9,32,0,0,0,0,0,0,2023-01-15 09:00:00,15.458700288764286,83.0620090514027,38.150772698654315
347,M15206,M,297.5,308.3,1459,45.2,34,0,0,0,0,0,0,2023-01-15 10:00:00,22.28151053855275,67.9599872011488,46.33379008742962
348,L47527,L,297.5,308.3,1544,40.8,37,0,0,0,0,0,0,2023-01-15 11:00:00,14.870353529092402,64.26918757340643,36.759848800982276
349,L47528,L,297.6,308.3,1617,31.7,39,0,0,0,0,0,0,2023-01-15 12:00:00,22.852300772085638,55.25059331441044,33.62063618682035
350,L47529,L,297.6,308.3,1595,34.3,41,0,0,0,0,0,0,2023-01-15 13:00:00,17.62117023245481,57.695642166075594,36.741882064864896
351,H29764,H,297.6,308.3,1400,44.3,43,0,0,0,0,0,0,2023-01-15 14:00:00,18.5783056033653,47.28729129539484,31.42476889101503
352,M15211,M,297.6,308.4,1611,31.0,48,0,0,0,0,0,0,2023-01-15 15:00:00,20.273003545386686,55.897354168006615,36.82528217691659
353,M15212,M,297.6,308.4,1507,46.0,51,0,0,0,0,0,0,2023-01-15 16:00:00,15.706112163163104,49.79537481325185,33.606732450723875
354,H29767,H,297.5,308.3,1674,30.0,54,0,0,0,0,0,0,2023-01-15 17:00:00,14.537773441848369,40.59412189431462,40.94870995420115
355,L47534,L,297.6,308.3,1658,34.3,59,0,0,0,0,0,0,2023-01-15 18:00:00,16.371864608795608,41.56323215475172,34.29619934721207
356,L47535,L,297.6,308.3,1623,36.9,61,0,0,0,0,0,0,2023-01-15 19:00:00,16.74444747972445,42.439146605861886,23.114919612657467
